id,text,date,sentiment
1232634476196442113,"σκληρή κόντρα από Αθηνέζους αστειάτορες, προς το παρόν οι ""μπουγάτσα με (κορονα)ιό"" προηγούνται ελαφρά των ""κλείνει το Μετρό"" αλλά το ματς παραμένει αμφίρροπο",2020-02-26 11:52:15+00:00,nrl
1232634222420152322,Άδειο το μετρό στη Θεσσαλονίκη μετά το πρώτο κρούσμα κορονοιου.... #coronovirus,2020-02-26 11:51:14+00:00,neg
1232630570200576000,Πρώτο επιβεβαιωμένο κρούσμα κορωνοϊού στη Θεσσαλονίκη. Ώρα είναι τώρα να μας κλείσουν και το μετρό... #κορωνοιος,2020-02-26 11:36:43+00:00,neg
1232628134018736128,Ευτυχώς δεν έχουν ετοιμο το μετρο ακομη εκει πανω #κορονοϊος,2020-02-26 11:27:02+00:00,pos
1232627814773542913,"Θεσσαλονικείς στο μετρό να φοράτε την μάσκα σας, μεταδίδεται εύκολα σε κλειστους κι όχι καλά αεριζόμενους χώρους......oh wait #κορωνοιος",2020-02-26 11:25:46+00:00,nrl
1232622170506956800,Τίγκα το μετρό και μου λέει η μάνα μου ΜΕ ΚΡΙΘΑΡΑΚΙ ΘΕΣ ΤΟ ΚΟΤΟΠΟΥΛΟ.,2020-02-26 11:03:21+00:00,nrl
1232354597185998849,«Το γήπεδο του ΠΑΟΚ θα ολοκληρωθεί μαζί με το Μετρό Θεσσαλονίκης κατά το 2023» ,2020-02-25 17:20:06+00:00,nrl
1232332229038288898,Πήρα #μετρό μετά από 1 χρόνο (καλά να πάθω αφού κανονίζω ραντεβού στο κέντρο χωρίς να κυκλοφορώ) και είδα τουλάχιστον 15 άτομα με μάσκα (ηλικίας 18-25)...κοινό τους χαρακτηριστικό ήταν όλοι άπλυτοι ! Ήρθε ο #κορωνοιος και το γνωρίζουν μόνο αυτοί ή δεν άντεχαν την μπόχα τους ?,2020-02-25 15:51:13+00:00,neg
1231928124004294663,"Παιδια ,εκει στο μετρο θεσσαλονικης μην στριμωχνεστε ,θα κολλησετε τιποτα #κοροναιος",2020-02-24 13:05:27+00:00,neg
1231683737437511680,#yfsf_ant1 Όταν ακούς ότι η Θεσσαλονίκη θα έχει σε λίγο μετρό... ,2020-02-23 20:54:21+00:00,nrl
1231671715077525504,"Το κορίτσι δίπλα μου στο μετρό γράφει μνμ στο αγόρι της και έχει βάλει γύρω στα πέντε εκατομμύρια καρδούλες,περιμένω με αγωνία την απάντηση του σε φάση ""θα σου κάνω περιοριστικά άσε με ήσυχο"" και τέτοια",2020-02-23 20:06:34+00:00,nrl
1231158408755253251,είδα άντρα υπερθέαμα στο μετρό και ρε μλκ σε ανύποπτη φάση που γύρισα το βλέμμα είχε χώσει τον δείκτη ολόκληρο να ξεμπουκώσει την κάνη ΑΣΤΟΔΙΑΛΟ ΠΙΑ,2020-02-22 10:06:53+00:00,neg
1230737995721916420,"Αν είστε και εσείς τα πρωινά στο μετρό, κοιτάξτε γύρω σας, ίσως είμαι η μόνη που χαμογελώ θα με γνωρίσετε",2020-02-21 06:16:18+00:00,neg
1230737931364491265,"Κάποιες φορές οι σκέψεις μου, μιλούν πιο δυνατά από την κυρία που αναγγέλλει τις στάσεις στο μετρό και κατεβαίνω όπου να ναι",2020-02-21 06:16:03+00:00,neg
1230516942420705281,Ένας δίπλα μου στο μετρό έχει φόντο στο κινητό τη Παναγία που κρατάει το Χριστό. Συγγνώμη κορίτσια που σας εκραζα που βάζετε την μούρη σας,2020-02-20 15:37:55+00:00,nrl
1230156514154795008,"Είμαι στη στάση του μετρό και με πλησιάζει άστεγος αφροαμερικανός να μου ζητήσει χρήματα. Μόλις κατάλαβε ότι είμαι ""ξένος"" από την Ευρώπη μου λέει απειλητικά ""να φύγετε πίσω στην Ευρώπη, μας φέρνετε τον κινεζικό ιό εδώ στην Αμερική"" ...δες ρατσισμός λέω...καλημέρα ",2020-02-19 15:45:42+00:00,nrl
1230056830841348096,Κανένας έλεγχος σε πυλες εισόδου/εξόδου σε Μετρό και Ηλεκτρικό θα γίνεται ή θα συνεχίσουμε κάποιοι μινάριδες να αποτελούμε τα εισιτήρια των τζαμπατζήδων; #Μετρό #Ηλεκτρικός #ΟΑΣΑ #ΜετρόΑθηνων,2020-02-19 09:09:36+00:00,neg
1229739307856007169,"Μην γκρινιάζετε ρε Αθηνέζοι για την απεργία στο μετρό, βάλτε κανέναν μουσαμά μπροστά από τις στάσεις και όλα οκ",2020-02-18 12:07:53+00:00,nrl
1229735363515764737,"Πολύ μου αρέσει να βλέπω διαμαρτυρίες στο tl για την κατάσταση στο μετρό από Λαρισαίους,Δραμινούς και Κοζανίτες. ",2020-02-18 11:52:12+00:00,nrl
1229710052950528002,"Διεκδικούν, λέει, βαρέα οι εργαζόμενοι στο Μετρό. Γαμώ την #απεργία σας, κηφήνες!",2020-02-18 10:11:38+00:00,neg
1229441067306668032,"Πάω να κατέβω από το μετρό στη στάση Σύνταγμα και κλασικά έχουν στηθεί μπροστά και σπρώχνουν να μπούνε πρώτα μεσα, γιαγιάδες παππούδες και κάτι πικραμένοι.. Αρχίζω λοιπόν να βήχω.. Να βλέπατε τι άνετα που βγήκα.",2020-02-17 16:22:47+00:00,neg
1229434798650818563,Κυκλοφορώ με ένα κοτόπουλο στο μετρό απ'τη δουλειά μέχρι το σπίτι.,2020-02-17 15:57:52+00:00,nrl
1229381142438141952,Δεν συμμετέχει στην απεργία ο ΟΑΣΘ για να μην ταλαιπωρηθεί το επιβατικό κοινό από την απεργία του μετρό Θεσσαλονίκης,2020-02-17 12:24:39+00:00,neg
1229281536891113473,"Χωρίς μετρό, λεωφορεία, τραμ, ηλεκτρικό, τρόλεϊ η Αθήνα την Τρίτη ",2020-02-17 05:48:51+00:00,nrl
1228743369024835585,Νεκρός ο άντρας που έπεσε στις γραμμές του μετρό στον Άγιο Ιωάννη ,2020-02-15 18:10:22+00:00,nrl
1228722262184013825,"Είμαι στο μετρό, έχει γίνει αυτοκτονία, έχει κλείσει σταθμός και δεν βρίσκω τον λογο γιατί πάει με 10χλμ ο συρμός, ας έπαιρνα το τραμ να έβλεπα και θάλασσα στην τελική.",2020-02-15 16:46:30+00:00,neg
1228714998941265920,Έχασε τη ζωή του πέφτοντας στις γραμμές του μετρό » Candia Doc ,2020-02-15 16:17:38+00:00,nrl
1228714845521969153,"Νεκρός ανασύρθηκε από την Πυροσβεστική στις 17.10 ένας άνδρας που έπεσε νωρίτερα στις ράγες του μετρό στο σταθμό ""Άγιος Ιωάννης"". ",2020-02-15 16:17:02+00:00,nrl
1228702945476272133,Επίθεση με μαχαίρι σε σταθμό μετρό του Λονδίνου ,2020-02-15 15:29:45+00:00,nrl
1228698993783427073,Επίθεση αγνώστου με μαχαίρι πριν από λίγο σε σταθμό του μετρό στο Λονδίνο ,2020-02-15 15:14:02+00:00,irr
1228698857363644416,Επίθεση με μαχαίρι σε σταθμό μετρό του Λονδίνου ,2020-02-15 15:13:30+00:00,irr
1228696760081666048,".... Τώρα έχεις Μετρό,νερό,ηλεκτρικό, παιδεία,ελευθερία,αρωγή, λεφτά-βοηθηματα, κλπ RT #Eleni #πρωινό #Λιάγκας #Gntmgr #zina #yfsf #MasterChef #μετανάστες",2020-02-15 15:05:10+00:00,nrl
1228680660900106240,"Χωρίς μετρό, λεωφορεία, τραμ και τρόλεϊ στις 18 Φεβρουαρίου ",2020-02-15 14:01:11+00:00,nrl
1228644734761099264,ΠΡΟΣΟΧΉ ΠΡΟΣΟΧΉ Γιατί όσους μετακινούνται με τα μέσα.. Την Τρίτη έχουν απεργία λεωφορεία τρόλεϊ και μετρό.,2020-02-15 11:38:26+00:00,irr
1228413750870446081,"στους δρόμους της Αθήνας δεν θα κυκλοφορήσουν λεωφορεία και τρόλεϊ, ενώ ακινητοποιημένοι θα μείνουν και οι συρμοί του τραμ και του μετρό τόσο στις γραμμές 2 και 3 όσο και στην 1 ",2020-02-14 20:20:35+00:00,nrl
1228270488838950912,"Ο άλλος μετρο πάτησε ενα γκαζι, παραλιγο να ανακαλυψουμε κι άλλα αρχαία μνημεία.",2020-02-14 10:51:19+00:00,neg
1228199090657189889,"Μέτρο και λίγο δεν υπάρχει στον ""έρωτα"" Αν δεν ""καείς"" μην ""ανάψεις "" καθόλου..... ",2020-02-14 06:07:36+00:00,irr
1228093560588730368,έχασα το μετρο οκ κουκλα και ταξι ολα σε μια μερα. ΒΑΡΕΣΤΕ ΜΕ,2020-02-13 23:08:16+00:00,neg
1227996270037479426,Κλωτσιά στον κώλο σε όποιον κάθεται μπροστά στο μηχάνημα στο μετρό και δεν κουνιέται,2020-02-13 16:41:40+00:00,neg
1227886492363763712,"αν ζεις Αθηνα δυο ειναι οι σταθερες της καθημερινοτητας σου. το αρθρο για την κινηση και την ταλαιπωρια στους δρομους, οι ανακοινωσεις στο μετρο για το σε ποιες στασεις δεν λειτουργει ο ανελκυστηρας",2020-02-13 09:25:27+00:00,neg
1227860080550449154,"Είμαι στο μετρό,τίγκα το βαγονι και ηρθε διπλα μου Κινέζα.Χωρίς μάσκα.Χωρίς μάσκα,ΕΙΠΑ.",2020-02-13 07:40:30+00:00,neg
1227857320744554497,"θυμασαι ακομα.. το 23% σε 13%, τους φορους.. 1/3 απ οτι σημερα, τις επιστρατευσεις στο μετρο (πολυ καλα!!) κοντρα σε 'πελατειες', το Τουρκο μαζεμενο &amp; λαθροπιθηκοι μονο για δειγμα (&amp; πως να μπουν που τσακωνοταν Σαμαρας-Χρ. Αυγη ποιος..ξεβρωμισε την Αθηνα)! ",2020-02-13 07:29:32+00:00,irr
1227632972121001985,"τρένων (Hitachi Rail), που κατασκευάζει το μετρό Θεσσαλονίκης, την εταιρεία ιαπωνικού καπνού JTI, η οποία έχει επενδύσει στην Ξάνθη και εξάγει ελληνικά τσιγάρα παγκοσμίως.",2020-02-12 16:38:03+00:00,irr
1227207520869081088,"Ηλικιωμένος κύριος στο μετρό με μάσκα. Βήχει, βγάζει τη μάσκα να βηξει άνετα. Ξαναβαζει τη μάσκα. Ξαναβηχει, βγάζει πάλι τη μάσκα. Και κάπως έτσι καταφερε να έχει τον μισό συρμό για πάρτη του",2020-02-11 12:27:28+00:00,neg
1227197528271093760,Επίκαιρη ερώτηση της Κ. Νοτοπούλου για την πρόοδο εργασιών του μετρό Θεσσαλονίκης ,2020-02-11 11:47:45+00:00,nrl
